Date,Land Area,Price per m2,Price Total,Subdistrict,Regency,Land Area Category
2023-12-01,900.0,11000000.0,9900000000.0,Canggu,Badung,medium
2023-12-01,1200.0,3500000.0,4200000000.0,Ungasan,Badung,medium
2023-12-01,809.0,11495673.67119901,9300000000.0,Canggu,Badung,medium
2023-12-01,3900.0,2500000.0,9750000000.0,Banjarankan,Klungkung,large
2023-12-01,2300.0,7478260.869565218,17200000000.0,Umalas,Badung,large
2023-12-01,2200.0,8000000.0,17600000000.0,Umalas,Badung,large
2023-12-01,2000.0,8000000.0,16000000000.0,Jimbaran,Badung,large
2023-12-01,1500.0,6500000.0,9750000000.0,Renon,Denpasar,medium
2023-12-01,1000.0,7500000.0,7500000000.0,Jimbaran,Badung,medium
2023-12-01,4750.0,4231578.947368421,20100000000.0,Renon,Denpasar,large
2023-12-01,1417.0,2752293.5779816513,3900000000.0,Ubud,Gianyar,medium
2023-12-01,1800.0,11000000.0,19800000000.0,Jimbaran,Badung,large
2023-12-01,150.0,6666666.666666667,1000000000.0,Canggu,Badung,small
2023-12-01,350.0,15000000.0,5250000000.0,Jimbaran,Badung,medium
2023-12-01,190.0,6315789.47368421,1200000000.0,Pererenan,Badung,small
2023-12-01,500.0,4500000.0,2250000000.0,Ungasan,Badung,medium
2023-12-01,2941.0,5474328.459707583,16100000000.000002,Ketewel,Gianyar,large
2023-12-01,400.0,2500000.0,1000000000.0,Ungasan,Badung,medium
2023-12-01,2500.0,2748000.0,6870000000.0,Ubud,Gianyar,large
2023-12-01,1476.0,2994579.945799458,4420000000.0,Ubud,Gianyar,medium
2023-12-01,600.0,6000000.0,3600000000.0,Ungasan,Badung,medium
2023-12-01,500.0,5000000.0,2500000000.0,Pecatu,Badung,medium
2023-12-01,163.0,4748466.257668711,774000000.0,Canggu,Badung,small
2023-12-01,1000.0,2800000.0,2800000000.0,Ubud,Gianyar,medium
2023-12-01,150.0,4333333.333333333,650000000.0,Denpasar Barat,Denpasar,small
2023-12-01,570.0,5000000.0,2850000000.0,Ungasan,Badung,medium
2023-12-01,1200.0,5000000.0,6000000000.0,Jimbaran,Badung,medium
2023-12-01,2800.0,1900000.0,5320000000.0,Ubud,Gianyar,large
2023-12-01,2500.0,8000000.0,20000000000.0,Ketewel,Gianyar,large
2023-12-01,200.0,6000000.0,1200000000.0,Nusa Dua,Badung,small
2023-12-01,100.0,10000000.0,1000000000.0,Umalas,Badung,small
2023-12-01,500.0,4000000.0,2000000000.0,Nusa Dua,Badung,medium
2023-12-01,5300.0,5490566.037735849,29100000000.0,Ketewel,Gianyar,large
2023-12-01,1000.0,4000000.0,4000000000.0,Nusa Dua,Badung,medium
2023-12-01,300.0,3500000.0,1050000000.0,Ketewel,Gianyar,small
2023-12-01,6400.0,2343750.0,15000000000.0,Soka,Tabanan,large
2023-12-01,600.0,4500000.0,2700000000.0,Ungasan,Badung,medium
2023-12-01,383.0,5979112.27154047,2290000000.0,Jimbaran,Badung,medium
2023-12-01,1400.0,5000000.0,7000000000.0,Uluwatu,Badung,medium
2023-12-01,500.0,13000000.0,6500000000.0,Uluwatu,Badung,medium
2023-12-01,1000.0,3000000.0,3000000000.0,Jimbaran,Badung,medium
2023-12-01,250.0,6000000.0,1500000000.0,Canggu,Badung,small
2023-12-01,6800.0,1647058.8235294118,11200000000.0,Pejeng,Gianyar,large
2023-12-01,1100.0,3500000.0,3850000000.0,Ubud,Gianyar,medium
2023-12-01,720.0,18888888.888888888,13600000000.0,Dewi Sri,Badung,medium
2023-12-01,476.0,4495798.319327732,2140000000.0000002,Ubud,Gianyar,medium
2023-12-01,380.0,16000000.0,6080000000.0,Gatot Subroto,Denpasar,medium
2023-12-01,1040.0,13942307.692307692,14500000000.0,Seminyak,Badung,medium
2023-12-01,700.0,6000000.0,4200000000.0,Ubud,Gianyar,medium
2023-12-01,1000.0,7500000.0,7500000000.0,Jimbaran,Badung,medium
2023-12-01,2000.0,3500000.0,7000000000.0,Ubud,Gianyar,large
2023-12-01,585.0,13675213.675213676,8000000000.0,Sanur,Denpasar,medium
2023-12-01,880.0,7727272.7272727275,6800000000.0,Renon,Denpasar,medium
2023-12-01,1737.0,7484168.105929764,13000000000.0,Renon,Denpasar,large
2023-12-01,300.0,4500000.0,1350000000.0,Canggu,Badung,small
2023-12-01,1100.0,1845454.5454545452,2029999999.9999998,Ubud,Gianyar,medium
2023-12-01,460.0,8999999.999999998,4139999999.9999995,Renon,Denpasar,medium
2023-12-01,1500.0,3500000.0,5250000000.0,Ubud,Gianyar,medium
2023-12-01,600.0,15000000.0,9000000000.0,Ubud,Gianyar,medium
2023-12-01,300.0,4000000.0,1200000000.0,Ungasan,Badung,small
2023-12-01,1400.0,18000000.0,25200000000.0,Sunset Road,Badung,medium
2023-12-01,840.0,2690476.1904761903,2260000000.0,Ungasan,Badung,medium
2023-12-01,81.0,2493827.160493827,202000000.0,Jimbaran,Badung,small
2023-12-01,500.0,4500000.0,2250000000.0,Ungasan,Badung,medium
2023-12-01,300.0,3633333.3333333335,1090000000.0,Ungasan,Badung,small
2023-12-01,540.0,4333333.333333333,2340000000.0,Pecatu,Badung,medium
2023-12-01,1668.0,5995203.836930456,10000000000.0,Ubung,Denpasar,large
2023-12-01,514.0,6498054.474708172,3340000000.0,Panjer,Denpasar,medium
2023-12-01,1210.0,5950413.223140496,7200000000.0,Gatot Subroto,Denpasar,medium
2023-12-01,261.0,7471264.3678160915,1950000000.0,Kerobokan,Badung,small
2023-12-01,810.0,17901234.567901235,14500000000.0,Canggu,Badung,medium
2023-12-01,201.0,7462686.567164179,1500000000.0,Pecatu,Badung,small
2023-12-01,1900.0,2500000.0,4750000000.0,Kediri,Tabanan,large
2023-12-01,1000.0,4000000.0,4000000000.0,Gatot Subroto,Denpasar,medium
2023-12-01,590.0,16101694.915254237,9500000000.0,Jimbaran,Badung,medium
2023-12-01,390.0,4615384.615384615,1800000000.0,Gatot Subroto,Denpasar,medium
2023-12-01,950.0,7494736.842105263,7120000000.0,Pecatu,Badung,medium
2023-12-01,300.0,10000000.0,3000000000.0,Canggu,Badung,small
2023-12-01,600.0,7500000.0,4500000000.0,Panjer,Denpasar,medium
2023-12-01,4000.0,2800000.0,11200000000.0,Ubud,Gianyar,large
2023-12-01,2330.0,3746781.115879828,8730000000.0,Ubud,Gianyar,large
2023-12-01,1500.0,5500000.0,8250000000.0,Canggu,Badung,medium
2023-12-01,1300.0,3500000.0,4550000000.0,Ubud,Gianyar,medium
2023-12-01,2800.0,10000000.0,28000000000.0,Tuban,Badung,large
2023-12-01,2600.0,4230769.230769231,11000000000.0,Ubud,Gianyar,large
2023-12-01,100.0,4250000.0,425000000.0,Sesetan,Denpasar,small
2023-12-01,1130.0,16991150.442477874,19200000000.0,Benoa,Badung,medium
2023-12-01,500.0,6000000.0,3000000000.0,Ubud,Gianyar,medium
2023-12-01,1000.0,3000000.0,3000000000.0,Ubud,Gianyar,medium
2023-12-01,350.0,5485714.285714285,1920000000.0,Ubud,Gianyar,medium
2023-12-01,4200.0,3500000.0,14700000000.0,Ubud,Gianyar,large
2023-12-01,210.0,4285714.285714285,900000000.0,Sesetan,Denpasar,small
2023-12-01,297.0,6498316.4983164985,1930000000.0,Sanur,Denpasar,small
2023-12-01,2400.0,4250000.0,10200000000.0,Sukawati,Gianyar,large
2023-12-01,2000.0,4500000.0,9000000000.0,Pecatu,Badung,large
2023-12-01,100.0,5750000.0,575000000.0,Kerobokan,Badung,small
2023-12-01,550.0,16000000.0,8800000000.0,Renon,Denpasar,medium
2023-12-01,300.0,6666666.666666667,2000000000.0,Gatot Subroto,Denpasar,small
2023-12-01,2500.0,4000000.0,10000000000.0,Ungasan,Badung,large
2023-12-01,1668.0,5995203.836930456,10000000000.0,Gatot Subroto,Denpasar,large
2023-12-01,500.0,6000000.0,3000000000.0,Kerobokan,Badung,medium
2023-12-01,2000.0,6000000.0,12000000000.0,Jimbaran,Badung,large
2023-12-01,1200.0,5000000.0,6000000000.0,Gatot Subroto,Denpasar,medium
2023-12-01,1100.0,6000000.0,6600000000.0,Gatot Subroto,Denpasar,medium
2023-12-01,780.0,13974358.974358974,10900000000.0,Seminyak,Badung,medium
2023-12-01,2000.0,5500000.0,11000000000.0,Canggu,Badung,large
2023-12-01,290.0,5000000.0,1450000000.0,Panjer,Denpasar,small
2023-12-01,1600.0,15500000.0,24800000000.0,Denpasar Barat,Denpasar,large
2023-12-01,1300.0,3500000.0,4550000000.0,Ubud,Gianyar,medium
2023-12-01,3762.0,6990962.254120149,26300000000.0,Canggu,Badung,large
2023-12-01,700.0,6842857.142857143,4790000000.0,Kerobokan,Badung,medium
2023-12-01,850.0,17647058.82352941,15000000000.0,Ubud,Gianyar,medium
2023-12-01,650.0,10769230.76923077,7000000000.0,Denpasar Utara,Denpasar,medium
2023-12-01,300.0,7000000.0,2100000000.0,Panjer,Denpasar,small
2023-12-01,600.0,5500000.0,3300000000.0,Nusa Dua,Badung,medium
2023-12-01,150.0,6666666.666666667,1000000000.0,Panjer,Denpasar,small
2023-12-01,320.0,7500000.0,2400000000.0,Renon,Denpasar,medium
2023-12-01,400.0,3500000.0,1400000000.0,Mengwi,Badung,medium
2023-12-01,400.0,4000000.0,1600000000.0,Kerobokan,Badung,medium
2023-12-01,535.0,12149532.710280374,6500000000.0,Canggu,Badung,medium
2023-12-01,2875.0,2497391.304347826,7180000000.0,Ubud,Gianyar,large
2023-12-01,700.0,7500000.0,5250000000.0,Kerobokan,Badung,medium
2023-12-01,3900.0,3000000.0,11700000000.0,Pecatu,Badung,large
2023-12-01,880.0,8000000.0,7040000000.0,Ubud,Gianyar,medium
2023-12-01,3000.0,9500000.0,28500000000.0,Pecatu,Badung,large
2023-12-01,361.0,15983379.501385042,5770000000.0,Gatot Subroto,Denpasar,medium
2023-12-01,4800.0,2000000.0,9600000000.0,Ubud,Gianyar,large
2023-12-01,256.0,15000000.0,3840000000.0,Gatot Subroto,Denpasar,small
2023-12-01,1203.0,12219451.371571071,14700000000.0,Gatot Subroto,Denpasar,medium
2023-12-01,1173.0,11935208.866155157,14000000000.0,Gatot Subroto,Denpasar,medium
2023-12-01,3780.0,7486772.486772487,28300000000.0,Canggu,Badung,large
2023-12-01,4000.0,3750000.0,15000000000.0,Medahan,Gianyar,large
2023-12-01,3000.0,9500000.0,28500000000.0,Pecatu,Badung,large
2023-12-01,2700.0,748148.1481481482,2020000000.0,Ubud,Gianyar,large
2023-12-01,1200.0,8500000.0,10200000000.0,Kerobokan,Badung,medium
2023-12-01,2900.0,2500000.0,7250000000.0,Nusa Penida,Klungkung,large
2023-12-01,720.0,6500000.0,4680000000.0,Jimbaran,Badung,medium
2023-12-01,500.0,12000000.0,6000000000.0,Legian,Badung,medium
2023-12-01,140.0,5714285.714285715,800000000.0,Mahendradata,Denpasar,small
2023-12-01,1900.0,6000000.0,11400000000.0,Sanur,Denpasar,large
2023-12-01,6500.0,1249230.769230769,8119999999.999999,Nusa Penida,Klungkung,large
2023-12-01,650.0,4246153.846153846,2760000000.0,Ungasan,Badung,medium
2023-12-01,660.0,3000000.0,1980000000.0,Ungasan,Badung,medium
2023-12-01,344.0,15988372.093023255,5500000000.0,Kerobokan,Badung,medium
2023-12-01,300.0,8500000.0,2550000000.0,Pererenan,Badung,small
2023-12-01,300.0,8500000.0,2550000000.0,Pererenan,Badung,small
2023-12-01,469.0,8750000.0,4103750000.0,Sanur,Denpasar,medium
2023-12-01,750.0,8493333.333333334,6370000000.0,Kerobokan,Badung,medium
2024-04-22,6200.0,120000.0,744000000.0,Medewi,Jembrana,large
2023-12-01,1000.0,3500000.0,3500000000.0,Nusa Dua,Badung,medium
2023-12-01,300.0,8500000.0,2550000000.0,Mengwi,Badung,small
2023-12-01,240.0,3500000.0,840000000.0,Nusa Dua,Badung,small
2023-12-01,5100.0,3500000.0,17850000000.0,Mambal,Badung,large
2023-12-01,310.0,8500000.0,2635000000.0,Renon,Denpasar,medium
2023-12-01,1950.0,8000000.0,15600000000.0,Canggu,Badung,large
2023-12-31,330.0,18000000.0,5940000000.0,Canggu,Badung,medium
2023-12-31,310.0,8500000.0,2635000000.0,Renon,Denpasar,medium
2023-12-01,500.0,9000000.0,4500000000.0,Tanah Lot,Tabanan,medium
2023-12-01,323.0,6250000.0,2018750000.0,Sidakarya,Denpasar,medium
2023-12-01,500.0,750000.0,375000000.0,Nusa Penida,Klungkung,medium
2023-12-01,880.0,6500000.0,5720000000.0,Munggu,Badung,medium
2023-12-01,485.0,18000000.0,8730000000.0,Uluwatu,Badung,medium
2023-12-01,200.0,4500000.0,900000000.0,Dalung,Badung,small
2023-12-01,100.0,7500000.0,750000000.0,Panjer,Denpasar,small
2024-01-30,1050.0,4950000.0,5197500000.0,Belalang,Tabanan,medium
2023-12-01,1252.0,7000000.0,8764000000.0,Kediri,Tabanan,medium
2023-12-01,1725.0,2249275.362318841,3880000000.0,Nusa Penida,Klungkung,large
2023-12-01,300.0,3500000.0,1050000000.0,Canggu,Badung,small
2023-12-01,320.0,10937500.0,3500000000.0,Denpasar Utara,Denpasar,medium
2023-12-01,670.0,4500000.0,3015000000.0,Canggu,Badung,medium
2023-12-01,500.0,15000000.0,7500000000.0,Denpasar Barat,Denpasar,medium
2023-12-01,400.0,2700000.0,1080000000.0,Gianyar,Gianyar,medium
2023-12-01,4000.0,1150000.0,4600000000.0,Payangan,Gianyar,large
2023-12-01,4000.0,550000.0,2200000000.0,Tegallalang,Gianyar,large
2024-04-26,1000.0,4500000.0,4500000000.0,Jimbaran,Badung,medium
2023-12-01,1000.0,3750000.0,3750000000.0,Ubud,Gianyar,medium
2023-12-01,1000.0,16000000.0,16000000000.0,Sanur,Denpasar,medium
2023-12-01,195.0,9743589.743589744,1900000000.0,Canggu,Badung,small
2023-12-01,300.0,3333333.3333333335,1000000000.0,Ubud,Gianyar,small
2024-02-29,898.0,5750000.0,5163500000.0,Ungasan,Badung,medium
2024-01-30,500.0,2150000.0,1075000000.0,Tibubiyu,Tabanan,medium
2023-12-01,500.0,7500000.0,3750000000.0,Danginpuri Kangin,Denpasar,medium
2023-12-01,1250.0,15000000.0,18750000000.0,Denpasar Barat,Denpasar,medium
2023-12-01,1500.0,5500000.0,8250000000.0,Ubung Kaja,Denpasar,medium
2023-12-01,370.0,7486486.486486486,2770000000.0,Renon,Denpasar,medium
2023-12-01,400.0,8500000.0,3400000000.0,Renon,Denpasar,medium
2023-12-01,1150.0,4495652.173913044,5170000000.0,Pemogan,Denpasar,medium
2023-12-01,365.0,8493150.684931507,3100000000.0,Renon,Denpasar,medium
2023-12-01,3075.0,5500000.0,16912500000.0,Kediri,Tabanan,large
2023-12-01,745.0,4496644.295302014,3350000000.0,Canggu,Badung,medium
2023-12-01,1200.0,8000000.0,9600000000.0,Benoa,Badung,medium
2023-12-01,1000.0,15000000.0,15000000000.0,Kuta,Badung,medium
2024-03-30,100.0,2600000.0,260000000.0,Kediri,Tabanan,small
2023-12-01,553.0,8987341.772151899,4970000000.0,Denpasar Barat,Denpasar,medium
2023-12-01,230.0,11739130.43478261,2700000000.0,Denpasar Barat,Denpasar,small
2023-12-01,3150.0,1800000.0,5670000000.0,Ubud,Gianyar,large
2023-12-01,350.0,7000000.0,2450000000.0,Denpasar Barat,Denpasar,medium
2023-12-01,2000.0,1750000.0,3500000000.0,Keramas,Gianyar,large
2023-12-01,1500.0,4500000.0,6750000000.0,Balangan,Badung,medium
2023-12-01,250.0,7720000.0,1930000000.0,Sanur Kauh,Denpasar,small
2023-12-01,346.0,7000000.0,2422000000.0,Pecatu,Badung,medium
2023-12-01,502.0,6000000.0,3012000000.0,Ungasan,Badung,medium
2023-12-01,400.0,5500000.0,2200000000.0,Ungasan,Badung,medium
2024-02-29,800.0,12500000.0,10000000000.0,Umalas,Badung,medium
2023-12-01,2700.0,8000000.0,21600000000.0,Canggu,Badung,large
2023-12-01,3900.0,6500000.0,25350000000.0,Ungasan,Badung,large
2023-12-01,1000.0,16000000.0,16000000000.0,Sanur,Denpasar,medium
2023-12-01,560.0,17857142.85714286,10000000000.0,Pemecutan Kelod,Denpasar,medium
2023-12-01,1200.0,7000000.0,8400000000.0,Ketewel,Gianyar,medium
2023-12-01,200.0,5500000.0,1100000000.0,Jimbaran,Badung,small
2024-04-22,1519.0,11981566.820276497,18200000000.0,Denpasar Selatan,Denpasar,large
2023-12-01,240.0,9500000.0,2280000000.0,Pererenan,Badung,small
2023-12-01,700.0,7342857.142857143,5140000000.0,Renon,Denpasar,medium
2023-12-01,295.0,7796610.169491526,2300000000.0,Pecatu,Badung,small
2023-12-01,1000.0,4500000.0,4500000000.0,Pecatu,Badung,medium
2023-12-01,1600.0,2000000.0,3200000000.0,Kelusa,Gianyar,large
2023-12-01,2580.0,1500000.0,3870000000.0,Tegallalang,Gianyar,large
2023-12-01,7000.0,1271428.5714285714,8900000000.0,Tegallalang,Gianyar,large
2023-12-01,485.0,18000000.0,8730000000.0,Jimbaran,Badung,medium
2023-12-01,500.0,3750000.0,1875000000.0,Ubud,Gianyar,medium
2023-12-01,323.0,6250000.0,2018750000.0,Panjer,Denpasar,medium
2023-12-01,100.0,6400000.0,640000000.0,Denpasar Timur,Denpasar,small
2023-12-01,2000.0,2600000.0,5200000000.0,Kutuh,Bangli,large
2023-12-01,1250.0,14960000.0,18700000000.0,Mahendradata,Denpasar,medium
2023-12-01,2100.0,13809523.80952381,29000000000.0,Seminyak,Badung,large
2024-02-29,36.0,11000000.0,396000000.0,Beraban,Tabanan,small
2024-02-29,1330.0,5000000.0,6650000000.0,Balangan,Badung,medium
2024-02-29,500.0,3500000.0,1750000000.0,Kaba kaba,Tabanan,medium
2023-12-01,330.0,3750000.0,1237500000.0,Jimbaran,Badung,medium
2024-02-29,112.0,5580357.142857143,625000000.0,Nusa Dua,Badung,small
2023-12-01,545.0,5000000.0,2725000000.0,Balangan,Badung,medium
2023-12-01,230.0,8999999.999999998,2069999999.9999998,Kerobokan,Badung,small
2023-12-01,200.0,6000000.0,1200000000.0,Ketewel,Gianyar,small
2023-12-01,2200.0,9000000.0,19800000000.0,Pecatu,Badung,large
2023-12-01,2500.0,5000000.0,12500000000.0,Tulikup,Gianyar,large
2023-12-01,7000.0,1250000.0,8750000000.0,Tegallalang,Gianyar,large
2023-12-01,35.0,14285714.285714285,500000000.0,Denpasar Barat,Denpasar,small
2023-12-01,5000.0,3000000.0,15000000000.0,Goa Gong,Badung,large
2023-12-01,1900.0,2500000.0,4750000000.0,Abiansemal,Badung,large
2023-12-01,700.0,3800000.0,2660000000.0,Ungasan,Badung,medium
2023-12-01,500.0,4250000.0,2125000000.0,Ungasan,Badung,medium
2023-12-01,1500.0,3850000.0,5775000000.0,Ungasan,Badung,medium
2023-12-01,200.0,7750000.0,1550000000.0,Denpasar Barat,Denpasar,small
2023-12-01,205.0,6000000.0,1230000000.0,Jimbaran,Badung,small
2023-12-01,100.0,2900000.0,290000000.0,Gubug,Tabanan,small
2023-12-01,6490.0,3500000.0,22715000000.0,Kediri,Tabanan,large
2023-12-01,250.0,7750000.0,1937500000.0,Sanur,Denpasar,small
2023-12-01,283.0,6750000.0,1910250000.0,Kerobokan,Badung,small
2023-12-01,545.0,4500000.0,2452500000.0,Balangan,Badung,medium
2023-12-31,3000.0,7500000.0,22500000000.0,Cemagi,Badung,large
2023-12-01,570.0,4000000.0,2280000000.0,Jimbaran,Badung,medium
2023-12-01,1380.0,5000000.0,6900000000.0,Jimbaran,Badung,medium
2023-12-01,320.0,4000000.0,1280000000.0,Kediri,Tabanan,medium
2023-12-01,2800.0,5000000.0,14000000000.0,Jimbaran,Badung,large
2023-12-01,5950.0,3750000.0,22312500000.0,Jimbaran,Badung,large
2023-12-01,450.0,9750000.0,4387500000.0,Denpasar Utara,Denpasar,medium
2023-12-01,745.0,2600000.0,1937000000.0,Klungkung,Badung,medium
2023-12-01,100.0,5500000.0,550000000.0,Jimbaran,Badung,small
2023-12-01,102.0,2941176.470588235,300000000.0,Kemenuh,Gianyar,small
2023-12-01,1000.0,18500000.0,18500000000.0,Canggu,Badung,medium
2023-12-01,200.0,12500000.0,2500000000.0,Renon,Denpasar,small
2023-12-01,2750.0,8000000.0,22000000000.0,Munggu,Badung,large
2023-12-01,600.0,3750000.0,2250000000.0,Nusa Dua,Badung,medium
2023-12-01,1250.0,13000000.0,16250000000.0,Umalas,Badung,medium
2023-12-01,2100.0,8476190.476190476,17800000000.0,Beraban,Tabanan,large
2023-12-01,1200.0,18000000.0,21600000000.0,Canggu,Badung,medium
2023-12-01,745.0,2600000.0,1937000000.0,Satra,Klungkung,medium
2023-12-01,1000.0,5500000.0,5500000000.0,Jimbaran,Badung,medium
2023-12-01,3075.0,7000000.0,21525000000.0,Mengwi,Badung,large
2023-12-01,1000.0,5000000.0,5000000000.0,Ungasan,Badung,medium
2023-12-01,1600.0,3000000.0,4800000000.0,Sukawati,Gianyar,large
2023-12-01,2000.0,5800000.0,11600000000.0,Kediri,Tabanan,large
2023-12-01,3400.0,2200000.0,7480000000.0,Kediri,Tabanan,large
2023-12-01,2010.0,5472636.815920398,11000000000.0,Ubud,Gianyar,large
2023-12-01,450.0,6000000.0,2700000000.0,Ketewel,Gianyar,medium
2023-12-01,1400.0,5500000.0,7700000000.0,Ketewel,Gianyar,medium
2023-12-01,2000.0,2500000.0,5000000000.0,Jimbaran,Badung,large
2023-12-01,2300.0,6478260.869565218,14900000000.0,Denpasar Timur,Denpasar,large
2023-12-01,1000.0,18000000.0,18000000000.0,Jimbaran,Badung,medium
2023-12-01,2625.0,6857142.857142857,18000000000.0,Gilimanuk,Jembrana,large
2023-12-01,2800.0,3500000.0,9800000000.0,Lodtunduh,Gianyar,large
2023-12-01,1000.0,5500000.0,5500000000.0,Pecatu,Badung,medium
2023-12-01,2900.0,3000000.0,8700000000.0,Kediri,Tabanan,large
2023-12-01,2900.0,3482758.620689655,10100000000.0,Kediri,Tabanan,large
2023-12-01,1877.0,2498668.087373468,4690000000.0,Ubud,Gianyar,large
2023-12-01,1500.0,2800000.0,4200000000.0,Ubud,Gianyar,medium
2023-12-01,6400.0,2000000.0,12800000000.0,Pejeng,Gianyar,large
2023-12-01,5000.0,5500000.0,27500000000.0,Pecatu,Badung,large
2023-12-01,1120.0,12946428.57142857,14500000000.0,Legian,Badung,medium
2023-12-01,800.0,17000000.0,13600000000.0,Kuta,Badung,medium
2023-12-01,1995.0,9974937.343358396,19900000000.0,Denpasar Timur,Denpasar,large
2023-12-01,1000.0,3000000.0,3000000000.0,Jimbaran,Badung,medium
2023-12-01,6000.0,4000000.0,24000000000.0,Pecatu,Badung,large
2023-12-01,1752.0,4492009.132420091,7870000000.0,Jimbaran,Badung,large
2023-12-01,1440.0,13958333.333333334,20100000000.0,Legian,Badung,medium
2023-12-01,1000.0,6500000.0,6500000000.0,Ungasan,Badung,medium
2023-12-01,5922.0,3191489.361702128,18900000000.0,Kediri,Tabanan,large
2023-12-01,4000.0,2550000.0,10200000000.0,Kediri,Tabanan,large
2023-12-01,4500.0,1500000.0,6750000000.0,Seraya Timur,Karangasem,large
2023-12-01,4900.0,1248979.5918367347,6120000000.0,Kediri,Tabanan,large
2023-12-01,3300.0,4787878.787878788,15800000000.0,Ubud,Gianyar,large
2023-12-01,700.0,3200000.0,2240000000.0,Kemenuh,Gianyar,medium
2023-12-01,3900.0,3230769.230769231,12600000000.0,Ubud,Gianyar,large
2023-12-01,1376.0,14000000.0,19264000000.0,Canggu,Badung,medium
2023-12-01,1376.0,14000000.0,19264000000.0,Pererenan,Badung,medium
2023-12-01,520.0,11000000.0,5720000000.0,Seminyak,Badung,medium
2023-12-01,740.0,16000000.0,11840000000.0,Canggu,Badung,medium
2023-12-01,1355.0,3900000.0,5284500000.0,Denpasar Timur,Denpasar,medium
2023-12-01,5000.0,5000000.0,25000000000.0,Lodtunduh,Gianyar,large
2023-12-01,2800.0,7500000.0,21000000000.0,Ubud,Gianyar,large
2023-12-01,460.0,16000000.0,7360000000.0,Seminyak,Badung,medium
2023-12-01,3500.0,3742857.1428571427,13100000000.0,Pejeng,Gianyar,large
2023-12-01,4450.0,3797752.8089887635,16899999999.999998,Ubud,Gianyar,large
2023-12-01,4700.0,3297872.340425532,15500000000.0,Lodtunduh,Gianyar,large
2023-12-01,1036.0,7992277.992277991,8279999999.999999,Beraban,Tabanan,medium
2023-12-01,4200.0,3500000.0,14700000000.0,Lodtunduh,Gianyar,large
2023-12-01,5220.0,5000000.0,26100000000.0,Lodtunduh,Gianyar,large
2023-12-01,898.0,5746102.449888641,5160000000.0,Pecatu,Badung,medium
2023-12-01,5000.0,1350000.0,6750000000.0,Mengwi,Badung,large
